projects/Lang49/src/java/org/apache/commons/lang/math/Fraction.java585
projects/Lang49/src/java/org/apache/commons/lang/math/Fraction.java585intk=((u&1)==1)?v:-(u/2)/*B3*/);
projects/Lang49/src/java/org/apache/commons/lang/math/Fraction.java585intk=((u&1)==1)?v:-(u/2)/*B3*/;
projects/Lang49/src/java/org/apache/commons/lang/math/Fraction.java585if(t==0){thrownewArithmeticException("overflow:gcdis2<31");}
projects/Lang49/src/java/org/apache/commons/lang/math/Fraction.java585if(k==31){
projects/Lang49/src/java/org/apache/commons/lang/math/Fraction.java585if(u==31||k==31){
projects/Lang49/src/java/org/apache/commons/lang/math/Fraction.java585if(u<31||k==31){
projects/Lang49/src/java/org/apache/commons/lang/math/Fraction.java585if(k==31||u==31){
projects/Lang49/src/java/org/apache/commons/lang/math/Fraction.java585if(u<=0){thrownewArithmeticException("overflow:gcdis2>>31");}
projects/Lang49/src/java/org/apache/commons/lang/math/Fraction.java585intk=((u&1)==1)?-1:-(u/2)/*B3*/;
projects/Lang49/src/java/org/apache/commons/lang/math/Fraction.java585intk=((u&1)==1)?-1:-(u/2)/*B3*/);
projects/Lang49/src/java/org/apache/commons/lang/math/Fraction.java585if(u<=0){thrownewArithmeticException("overflow:gcdis2==31");}
projects/Lang49/src/java/org/apache/commons/lang/math/Fraction.java585intk=((u&1)==1)?-(u/2)/*B3*/;
projects/Lang49/src/java/org/apache/commons/lang/math/Fraction.java585if(u<31||k>31){
projects/Lang49/src/java/org/apache/commons/lang/math/Fraction.java585if(u==31){
projects/Lang49/src/java/org/apache/commons/lang/math/Fraction.java585if(k<31){
projects/Lang49/src/java/org/apache/commons/lang/math/Fraction.java585if(k==31||v==32){
projects/Lang49/src/java/org/apache/commons/lang/math/Fraction.java585if(u<31){thrownewArithmeticException("overflow:gcdis2>>31");}
projects/Lang49/src/java/org/apache/commons/lang/math/Fraction.java585if(u<31){thrownewArithmeticException("overflow:gcdis2==31");}
projects/Lang49/src/java/org/apache/commons/lang/math/Fraction.java585if(u<31){thrownewArithmeticException("overflow:gcdis2>=31");}
projects/Lang49/src/java/org/apache/commons/lang/math/Fraction.java585intk=((u&1)==0)?-(u/2)/*B3*/);
